course_id;config_id;subpart_id;class_id;class_limit;class_parent2;room_id;room_penalty
452;453;644;1126;48;;24;41
452;453;644;1126;48;;3;40
452;453;644;1126;48;;96;40
452;453;644;1126;48;;98;40
452;453;644;1126;48;;4;40
452;453;644;1126;48;;12;40
452;453;644;1126;48;;2;40
452;453;644;1126;48;;13;40
452;453;644;1126;48;;10;40
452;453;644;1126;48;;1;40
452;453;644;1126;48;;31;40
452;453;644;1126;48;;9;40
452;453;644;1126;48;;209;44
452;453;644;1126;48;;210;44
452;453;644;1126;48;;211;40
452;453;644;1126;48;;137;40
452;453;644;1126;48;;212;40
452;453;644;1126;48;;136;40
452;453;644;1126;48;;213;40
452;453;644;1126;48;;139;40
452;453;644;1126;48;;45;44
452;453;644;1126;48;;46;44
452;453;644;1126;48;;117;44
452;453;644;1126;48;;115;41
452;453;644;1126;48;;112;41
452;453;644;1126;48;;116;41
452;453;644;1126;48;;114;41
452;453;644;1126;48;;111;41
452;453;644;1126;48;;102;40
452;453;644;1126;48;;50;44
452;453;644;1126;48;;61;44
452;453;644;1126;48;;49;44
452;453;644;1126;48;;59;44
452;453;644;1126;48;;62;44
452;453;644;1126;48;;200;44
452;453;644;1126;48;;60;44
452;453;644;1126;48;;64;44
452;453;644;1126;48;;65;44
452;453;644;1126;48;;63;44
452;453;645;1127;48;1126;56;0
452;453;645;1127;48;1126;20;0
452;453;645;1127;48;1126;70;0
452;453;645;1127;48;1126;67;0
452;453;645;1127;48;1126;201;0
452;453;645;1127;48;1126;53;0
452;453;645;1127;48;1126;52;40
452;453;645;1127;48;1126;57;40
452;453;645;1127;48;1126;19;40
452;453;645;1127;48;1126;8;40
452;453;645;1127;48;1126;30;40
452;453;645;1127;48;1126;26;40
452;453;645;1127;48;1126;16;40
452;453;645;1127;48;1126;17;41
452;453;645;1127;48;1126;15;41
452;453;645;1127;48;1126;27;40
452;453;645;1127;48;1126;14;40
452;453;645;1127;48;1126;25;40
452;453;645;1127;48;1126;7;40
452;453;645;1127;48;1126;23;41
452;453;645;1127;48;1126;24;41
452;453;645;1127;48;1126;3;40
452;453;645;1127;48;1126;96;40
452;453;645;1127;48;1126;98;40
452;453;645;1127;48;1126;4;40
452;453;645;1127;48;1126;12;40
452;453;645;1127;48;1126;2;40
452;453;645;1127;48;1126;13;40
452;453;645;1127;48;1126;10;40
452;453;645;1127;48;1126;1;40
452;453;645;1127;48;1126;31;40
452;453;645;1127;48;1126;9;40
452;453;645;1127;48;1126;209;44
452;453;645;1127;48;1126;210;44
452;453;645;1127;48;1126;211;40
452;453;645;1127;48;1126;137;40
452;453;645;1127;48;1126;212;40
452;453;645;1127;48;1126;136;40
452;453;645;1127;48;1126;213;40
452;453;645;1127;48;1126;139;40
452;453;645;1127;48;1126;45;44
452;453;645;1127;48;1126;46;44
452;453;645;1127;48;1126;117;44
452;453;645;1127;48;1126;115;41
452;453;645;1127;48;1126;112;41
452;453;645;1127;48;1126;116;41
452;453;645;1127;48;1126;114;41
452;453;645;1127;48;1126;111;41
452;453;645;1127;48;1126;102;40
452;453;645;1127;48;1126;50;44
452;453;645;1127;48;1126;61;44
452;453;645;1127;48;1126;49;44
452;453;645;1127;48;1126;59;44
452;453;645;1127;48;1126;62;44
452;453;645;1127;48;1126;200;44
452;453;645;1127;48;1126;60;44
452;453;645;1127;48;1126;64;44
452;453;645;1127;48;1126;65;44
452;453;645;1127;48;1126;63;44
453;454;646;1128;30;;179;0
453;454;646;1128;30;;176;0
453;454;646;1128;30;;175;0
454;455;647;1129;20;;66;0
454;455;648;1130;20;1129;66;0
455;456;649;1131;8;;179;0
455;456;649;1131;8;;176;0
455;456;649;1131;8;;175;0
456;457;650;1132;6;;68;1
456;457;650;1132;6;;56;44
456;457;650;1132;6;;18;44
456;457;650;1132;6;;20;44
456;457;650;1132;6;;55;1
456;457;650;1132;6;;54;1
456;457;650;1132;6;;66;0
456;457;650;1132;6;;70;44
456;457;650;1132;6;;67;44
456;457;650;1132;6;;201;44
456;457;650;1132;6;;53;44
456;457;650;1132;6;;58;0
456;457;650;1132;6;;6;0
456;457;650;1132;6;;52;44
456;457;650;1132;6;;57;44
456;457;650;1132;6;;19;44
456;457;650;1132;6;;51;41
456;457;650;1132;6;;202;40
456;457;650;1132;6;;32;41
456;457;650;1132;6;;8;44
456;457;650;1132;6;;30;44
456;457;650;1132;6;;26;44
456;457;650;1132;6;;16;44
456;457;650;1132;6;;17;44
456;457;650;1132;6;;15;44
456;457;650;1132;6;;22;41
456;457;650;1132;6;;27;44
456;457;650;1132;6;;14;44
456;457;650;1132;6;;25;44
456;457;650;1132;6;;7;44
456;457;650;1132;6;;23;44
456;457;650;1132;6;;24;44
456;457;650;1132;6;;21;40
456;457;650;1132;6;;3;44
456;457;650;1132;6;;96;44
456;457;650;1132;6;;98;44
456;457;650;1132;6;;4;44
456;457;650;1132;6;;12;44
456;457;650;1132;6;;2;44
456;457;650;1132;6;;5;41
456;457;650;1132;6;;13;44
456;457;650;1132;6;;10;44
456;457;650;1132;6;;1;44
456;457;650;1132;6;;31;44
456;457;650;1132;6;;9;44
456;457;650;1132;6;;11;44
456;457;650;1132;6;;214;44
456;457;650;1132;6;;209;44
456;457;650;1132;6;;210;44
456;457;650;1132;6;;211;44
456;457;650;1132;6;;137;44
456;457;650;1132;6;;212;44
456;457;650;1132;6;;136;44
456;457;650;1132;6;;213;44
456;457;650;1132;6;;139;44
456;457;650;1132;6;;45;44
456;457;650;1132;6;;46;44
456;457;650;1132;6;;117;44
456;457;650;1132;6;;115;44
456;457;650;1132;6;;112;44
456;457;650;1132;6;;116;44
456;457;650;1132;6;;114;44
456;457;650;1132;6;;111;44
456;457;650;1132;6;;102;44
456;457;650;1132;6;;50;44
456;457;650;1132;6;;61;44
456;457;650;1132;6;;49;44
456;457;650;1132;6;;59;44
456;457;650;1132;6;;62;44
456;457;650;1132;6;;200;44
456;457;650;1132;6;;60;44
456;457;650;1132;6;;64;44
456;457;650;1132;6;;65;44
456;457;650;1132;6;;63;44
456;457;650;1132;6;;39;44
457;458;651;1133;32;;56;1
457;458;651;1133;32;;18;0
457;458;651;1133;32;;20;1
457;458;651;1133;32;;70;1
457;458;651;1133;32;;67;1
457;458;651;1133;32;;201;0
457;458;651;1133;32;;53;0
457;458;651;1133;32;;52;41
457;458;651;1133;32;;57;41
457;458;651;1133;32;;19;41
457;458;651;1133;32;;8;41
457;458;651;1133;32;;30;41
457;458;651;1133;32;;26;41
457;458;651;1133;32;;16;41
457;458;651;1133;32;;17;44
457;458;651;1133;32;;15;44
457;458;651;1133;32;;27;40
457;458;651;1133;32;;14;41
457;458;651;1133;32;;25;40
457;458;651;1133;32;;7;41
457;458;651;1133;32;;23;44
457;458;651;1133;32;;24;44
457;458;651;1133;32;;3;41
457;458;651;1133;32;;96;41
457;458;651;1133;32;;98;40
457;458;651;1133;32;;4;41
457;458;651;1133;32;;12;41
457;458;651;1133;32;;2;41
457;458;651;1133;32;;13;41
457;458;651;1133;32;;10;41
457;458;651;1133;32;;1;41
457;458;651;1133;32;;31;41
457;458;651;1133;32;;9;40
457;458;651;1133;32;;11;40
457;458;651;1133;32;;214;40
457;458;651;1133;32;;209;44
457;458;651;1133;32;;210;44
457;458;651;1133;32;;211;40
457;458;651;1133;32;;137;40
457;458;651;1133;32;;212;41
457;458;651;1133;32;;136;40
457;458;651;1133;32;;213;41
457;458;651;1133;32;;139;40
457;458;651;1133;32;;45;44
457;458;651;1133;32;;46;44
457;458;651;1133;32;;117;44
457;458;651;1133;32;;115;44
457;458;651;1133;32;;112;44
457;458;651;1133;32;;116;44
457;458;651;1133;32;;114;44
457;458;651;1133;32;;111;44
457;458;651;1133;32;;102;41
457;458;651;1133;32;;50;44
457;458;651;1133;32;;61;44
457;458;651;1133;32;;49;44
457;458;651;1133;32;;59;44
457;458;651;1133;32;;62;44
457;458;651;1133;32;;200;44
457;458;651;1133;32;;60;44
457;458;651;1133;32;;64;44
457;458;651;1133;32;;65;44
457;458;651;1133;32;;63;44
457;458;651;1133;32;;39;40
457;458;651;1134;32;;56;1
457;458;651;1134;32;;18;0
457;458;651;1134;32;;20;1
457;458;651;1134;32;;70;1
457;458;651;1134;32;;67;1
457;458;651;1134;32;;201;0
457;458;651;1134;32;;53;0
457;458;651;1134;32;;52;41
457;458;651;1134;32;;57;41
457;458;651;1134;32;;19;41
457;458;651;1134;32;;8;41
457;458;651;1134;32;;30;41
457;458;651;1134;32;;26;41
457;458;651;1134;32;;16;41
457;458;651;1134;32;;17;44
457;458;651;1134;32;;15;44
457;458;651;1134;32;;27;40
457;458;651;1134;32;;14;41
457;458;651;1134;32;;25;40
457;458;651;1134;32;;7;41
457;458;651;1134;32;;23;44
457;458;651;1134;32;;24;44
457;458;651;1134;32;;3;41
457;458;651;1134;32;;96;41
457;458;651;1134;32;;98;40
457;458;651;1134;32;;4;41
457;458;651;1134;32;;12;41
457;458;651;1134;32;;2;41
457;458;651;1134;32;;13;41
457;458;651;1134;32;;10;41
457;458;651;1134;32;;1;41
457;458;651;1134;32;;31;41
457;458;651;1134;32;;9;40
457;458;651;1134;32;;11;40
457;458;651;1134;32;;214;40
457;458;651;1134;32;;209;44
457;458;651;1134;32;;210;44
457;458;651;1134;32;;211;40
457;458;651;1134;32;;137;40
457;458;651;1134;32;;212;41
457;458;651;1134;32;;136;40
457;458;651;1134;32;;213;41
457;458;651;1134;32;;139;40
457;458;651;1134;32;;45;44
457;458;651;1134;32;;46;44
457;458;651;1134;32;;117;44
457;458;651;1134;32;;115;44
457;458;651;1134;32;;112;44
457;458;651;1134;32;;116;44
457;458;651;1134;32;;114;44
457;458;651;1134;32;;111;44
457;458;651;1134;32;;102;41
457;458;651;1134;32;;50;44
457;458;651;1134;32;;61;44
457;458;651;1134;32;;49;44
457;458;651;1134;32;;59;44
457;458;651;1134;32;;62;44
457;458;651;1134;32;;200;44
457;458;651;1134;32;;60;44
457;458;651;1134;32;;64;44
457;458;651;1134;32;;65;44
457;458;651;1134;32;;63;44
457;458;651;1134;32;;39;40
457;458;652;1135;32;1133;56;1
457;458;652;1135;32;1133;18;0
457;458;652;1135;32;1133;20;1
457;458;652;1135;32;1133;70;1
457;458;652;1135;32;1133;67;1
457;458;652;1135;32;1133;201;0
457;458;652;1135;32;1133;53;0
457;458;652;1135;32;1133;52;41
457;458;652;1135;32;1133;57;41
457;458;652;1135;32;1133;19;41
457;458;652;1135;32;1133;8;41
457;458;652;1135;32;1133;30;41
457;458;652;1135;32;1133;26;41
457;458;652;1135;32;1133;16;41
457;458;652;1135;32;1133;17;44
457;458;652;1135;32;1133;15;44
457;458;652;1135;32;1133;27;40
457;458;652;1135;32;1133;14;41
457;458;652;1135;32;1133;25;40
457;458;652;1135;32;1133;7;41
457;458;652;1135;32;1133;23;44
457;458;652;1135;32;1133;24;44
457;458;652;1135;32;1133;3;41
457;458;652;1135;32;1133;96;41
457;458;652;1135;32;1133;98;40
457;458;652;1135;32;1133;4;41
457;458;652;1135;32;1133;12;41
457;458;652;1135;32;1133;2;41
457;458;652;1135;32;1133;13;41
457;458;652;1135;32;1133;10;41
457;458;652;1135;32;1133;1;41
457;458;652;1135;32;1133;31;41
457;458;652;1135;32;1133;9;40
457;458;652;1135;32;1133;11;40
457;458;652;1135;32;1133;214;40
457;458;652;1135;32;1133;209;44
457;458;652;1135;32;1133;210;44
457;458;652;1135;32;1133;211;40
457;458;652;1135;32;1133;137;40
457;458;652;1135;32;1133;212;41
457;458;652;1135;32;1133;136;40
457;458;652;1135;32;1133;213;41
457;458;652;1135;32;1133;139;40
457;458;652;1135;32;1133;45;44
457;458;652;1135;32;1133;46;44
457;458;652;1135;32;1133;117;44
457;458;652;1135;32;1133;115;44
457;458;652;1135;32;1133;112;44
457;458;652;1135;32;1133;116;44
457;458;652;1135;32;1133;114;44
457;458;652;1135;32;1133;111;44
457;458;652;1135;32;1133;102;41
457;458;652;1135;32;1133;50;44
457;458;652;1135;32;1133;61;44
457;458;652;1135;32;1133;49;44
457;458;652;1135;32;1133;59;44
457;458;652;1135;32;1133;62;44
457;458;652;1135;32;1133;200;44
457;458;652;1135;32;1133;60;44
457;458;652;1135;32;1133;64;44
457;458;652;1135;32;1133;65;44
457;458;652;1135;32;1133;63;44
457;458;652;1135;32;1133;39;40
457;458;652;1136;32;1134;56;1
457;458;652;1136;32;1134;18;0
457;458;652;1136;32;1134;20;1
457;458;652;1136;32;1134;70;1
457;458;652;1136;32;1134;67;1
457;458;652;1136;32;1134;201;0
457;458;652;1136;32;1134;53;0
457;458;652;1136;32;1134;52;41
457;458;652;1136;32;1134;57;41
457;458;652;1136;32;1134;19;41
457;458;652;1136;32;1134;8;41
457;458;652;1136;32;1134;30;41
457;458;652;1136;32;1134;26;41
457;458;652;1136;32;1134;16;41
457;458;652;1136;32;1134;17;44
457;458;652;1136;32;1134;15;44
457;458;652;1136;32;1134;27;40
457;458;652;1136;32;1134;14;41
457;458;652;1136;32;1134;25;40
457;458;652;1136;32;1134;7;41
457;458;652;1136;32;1134;23;44
457;458;652;1136;32;1134;24;44
457;458;652;1136;32;1134;3;41
457;458;652;1136;32;1134;96;41
457;458;652;1136;32;1134;98;40
457;458;652;1136;32;1134;4;41
457;458;652;1136;32;1134;12;41
457;458;652;1136;32;1134;2;41
457;458;652;1136;32;1134;13;41
457;458;652;1136;32;1134;10;41
457;458;652;1136;32;1134;1;41
457;458;652;1136;32;1134;31;41
457;458;652;1136;32;1134;9;40
457;458;652;1136;32;1134;11;40
457;458;652;1136;32;1134;214;40
457;458;652;1136;32;1134;209;44
457;458;652;1136;32;1134;210;44
457;458;652;1136;32;1134;211;40
457;458;652;1136;32;1134;137;40
457;458;652;1136;32;1134;212;41
457;458;652;1136;32;1134;136;40
457;458;652;1136;32;1134;213;41
457;458;652;1136;32;1134;139;40
457;458;652;1136;32;1134;45;44
457;458;652;1136;32;1134;46;44
457;458;652;1136;32;1134;117;44
457;458;652;1136;32;1134;115;44
457;458;652;1136;32;1134;112;44
457;458;652;1136;32;1134;116;44
457;458;652;1136;32;1134;114;44
457;458;652;1136;32;1134;111;44
457;458;652;1136;32;1134;102;41
457;458;652;1136;32;1134;50;44
457;458;652;1136;32;1134;61;44
457;458;652;1136;32;1134;49;44
457;458;652;1136;32;1134;59;44
457;458;652;1136;32;1134;62;44
457;458;652;1136;32;1134;200;44
457;458;652;1136;32;1134;60;44
457;458;652;1136;32;1134;64;44
457;458;652;1136;32;1134;65;44
457;458;652;1136;32;1134;63;44
457;458;652;1136;32;1134;39;40
458;459;653;1137;5;;68;1
458;459;653;1137;5;;56;44
458;459;653;1137;5;;18;44
458;459;653;1137;5;;20;44
458;459;653;1137;5;;55;1
458;459;653;1137;5;;54;1
458;459;653;1137;5;;66;0
458;459;653;1137;5;;70;44
458;459;653;1137;5;;67;44
458;459;653;1137;5;;201;44
458;459;653;1137;5;;53;44
458;459;653;1137;5;;58;0
458;459;653;1137;5;;6;0
458;459;653;1137;5;;52;44
458;459;653;1137;5;;57;44
458;459;653;1137;5;;19;44
458;459;653;1137;5;;51;41
458;459;653;1137;5;;202;40
458;459;653;1137;5;;32;41
458;459;653;1137;5;;8;44
458;459;653;1137;5;;30;44
458;459;653;1137;5;;26;44
458;459;653;1137;5;;16;44
458;459;653;1137;5;;17;44
458;459;653;1137;5;;15;44
458;459;653;1137;5;;22;41
458;459;653;1137;5;;27;44
458;459;653;1137;5;;14;44
458;459;653;1137;5;;25;44
458;459;653;1137;5;;7;44
458;459;653;1137;5;;23;44
458;459;653;1137;5;;24;44
458;459;653;1137;5;;21;40
458;459;653;1137;5;;3;44
458;459;653;1137;5;;96;44
458;459;653;1137;5;;98;44
458;459;653;1137;5;;4;44
458;459;653;1137;5;;12;44
458;459;653;1137;5;;2;44
458;459;653;1137;5;;5;41
458;459;653;1137;5;;13;44
458;459;653;1137;5;;10;44
458;459;653;1137;5;;1;44
458;459;653;1137;5;;31;44
458;459;653;1137;5;;9;44
458;459;653;1137;5;;11;44
458;459;653;1137;5;;214;44
458;459;653;1137;5;;209;44
458;459;653;1137;5;;210;44
458;459;653;1137;5;;211;44
458;459;653;1137;5;;137;44
458;459;653;1137;5;;212;44
458;459;653;1137;5;;136;44
458;459;653;1137;5;;213;44
458;459;653;1137;5;;139;44
458;459;653;1137;5;;45;44
458;459;653;1137;5;;46;44
458;459;653;1137;5;;117;44
458;459;653;1137;5;;115;44
458;459;653;1137;5;;112;44
458;459;653;1137;5;;116;44
458;459;653;1137;5;;114;44
458;459;653;1137;5;;111;44
458;459;653;1137;5;;102;44
458;459;653;1137;5;;50;44
458;459;653;1137;5;;61;44
458;459;653;1137;5;;49;44
458;459;653;1137;5;;59;44
458;459;653;1137;5;;62;44
458;459;653;1137;5;;200;44
458;459;653;1137;5;;60;44
458;459;653;1137;5;;64;44
458;459;653;1137;5;;65;44
458;459;653;1137;5;;63;44
458;459;653;1137;5;;39;44
459;460;654;1138;97;;45;1
459;460;654;1138;97;;46;1
459;460;654;1138;97;;117;1
459;460;654;1138;97;;50;4
459;460;654;1138;97;;61;40
459;460;654;1138;97;;49;40
459;460;654;1138;97;;59;0
459;460;654;1138;97;;62;0
459;460;654;1138;97;;200;40
459;460;654;1138;97;;60;0
459;460;654;1138;97;;64;40
459;460;654;1138;97;;65;40
459;460;654;1138;97;;63;40
460;461;655;1139;85;;210;39
460;461;655;1139;85;;45;43
460;461;655;1139;85;;46;43
460;461;655;1139;85;;117;43
460;461;655;1139;85;;50;43
460;461;655;1139;85;;61;39
460;461;655;1139;85;;49;39
460;461;655;1139;85;;59;0
460;461;655;1139;85;;62;0
460;461;655;1139;85;;200;39
460;461;655;1139;85;;60;0
460;461;655;1139;85;;64;39
460;461;655;1139;85;;65;39
460;461;655;1139;85;;63;39
460;461;656;1140;85;1139;210;39
460;461;656;1140;85;1139;45;43
460;461;656;1140;85;1139;46;43
460;461;656;1140;85;1139;117;43
460;461;656;1140;85;1139;50;43
460;461;656;1140;85;1139;61;39
460;461;656;1140;85;1139;49;39
460;461;656;1140;85;1139;59;0
460;461;656;1140;85;1139;62;0
460;461;656;1140;85;1139;200;39
460;461;656;1140;85;1139;60;0
460;461;656;1140;85;1139;64;39
460;461;656;1140;85;1139;65;39
460;461;656;1140;85;1139;63;39
461;462;657;1141;90;;45;1
461;462;657;1141;90;;46;1
461;462;657;1141;90;;117;1
461;462;657;1141;90;;50;4
461;462;657;1141;90;;61;40
461;462;657;1141;90;;49;40
461;462;657;1141;90;;59;0
461;462;657;1141;90;;62;0
461;462;657;1141;90;;200;40
461;462;657;1141;90;;60;0
461;462;657;1141;90;;64;40
461;462;657;1141;90;;65;40
461;462;657;1141;90;;63;40
462;463;658;1142;68;;17;36
462;463;658;1142;68;;15;36
462;463;658;1142;68;;23;36
462;463;658;1142;68;;24;36
462;463;658;1142;68;;209;36
462;463;658;1142;68;;210;36
462;463;658;1142;68;;45;40
462;463;658;1142;68;;46;40
462;463;658;1142;68;;117;40
462;463;658;1142;68;;115;36
462;463;658;1142;68;;112;36
462;463;658;1142;68;;116;36
462;463;658;1142;68;;114;36
462;463;658;1142;68;;111;36
462;463;658;1142;68;;50;40
462;463;658;1142;68;;61;37
462;463;658;1142;68;;49;37
462;463;658;1142;68;;59;0
462;463;658;1142;68;;62;0
462;463;658;1142;68;;200;37
462;463;658;1142;68;;60;0
462;463;658;1142;68;;64;37
462;463;658;1142;68;;65;37
462;463;658;1142;68;;63;37
463;464;659;1143;30;;190;0
463;464;660;1144;30;1143;190;0
464;465;661;1145;37;;56;1
464;465;661;1145;37;;18;0
464;465;661;1145;37;;20;1
464;465;661;1145;37;;70;1
464;465;661;1145;37;;67;1
464;465;661;1145;37;;201;0
464;465;661;1145;37;;53;0
464;465;661;1145;37;;52;41
464;465;661;1145;37;;57;41
464;465;661;1145;37;;19;41
464;465;661;1145;37;;8;41
464;465;661;1145;37;;30;41
464;465;661;1145;37;;26;41
464;465;661;1145;37;;16;41
464;465;661;1145;37;;17;44
464;465;661;1145;37;;15;44
464;465;661;1145;37;;27;40
464;465;661;1145;37;;14;41
464;465;661;1145;37;;25;40
464;465;661;1145;37;;7;41
464;465;661;1145;37;;23;44
464;465;661;1145;37;;24;44
464;465;661;1145;37;;3;41
464;465;661;1145;37;;96;41
464;465;661;1145;37;;98;40
464;465;661;1145;37;;4;41
464;465;661;1145;37;;12;41
464;465;661;1145;37;;2;41
464;465;661;1145;37;;13;41
464;465;661;1145;37;;10;41
464;465;661;1145;37;;1;41
464;465;661;1145;37;;31;41
464;465;661;1145;37;;9;40
464;465;661;1145;37;;11;40
464;465;661;1145;37;;214;40
464;465;661;1145;37;;209;44
464;465;661;1145;37;;210;44
464;465;661;1145;37;;211;40
464;465;661;1145;37;;137;40
464;465;661;1145;37;;212;41
464;465;661;1145;37;;136;40
464;465;661;1145;37;;213;41
464;465;661;1145;37;;139;40
464;465;661;1145;37;;45;44
464;465;661;1145;37;;46;44
464;465;661;1145;37;;117;44
464;465;661;1145;37;;115;44
464;465;661;1145;37;;112;44
464;465;661;1145;37;;116;44
464;465;661;1145;37;;114;44
464;465;661;1145;37;;111;44
464;465;661;1145;37;;102;41
464;465;661;1145;37;;50;44
464;465;661;1145;37;;61;44
464;465;661;1145;37;;49;44
464;465;661;1145;37;;59;44
464;465;661;1145;37;;62;44
464;465;661;1145;37;;200;44
464;465;661;1145;37;;60;44
464;465;661;1145;37;;64;44
464;465;661;1145;37;;65;44
464;465;661;1145;37;;63;44
464;465;661;1145;37;;39;40
464;465;662;1146;37;1145;56;1
464;465;662;1146;37;1145;18;0
464;465;662;1146;37;1145;20;1
464;465;662;1146;37;1145;70;1
464;465;662;1146;37;1145;67;1
464;465;662;1146;37;1145;201;0
464;465;662;1146;37;1145;53;0
464;465;662;1146;37;1145;52;41
464;465;662;1146;37;1145;57;41
464;465;662;1146;37;1145;19;41
464;465;662;1146;37;1145;8;41
464;465;662;1146;37;1145;30;41
464;465;662;1146;37;1145;26;41
464;465;662;1146;37;1145;16;41
464;465;662;1146;37;1145;17;44
464;465;662;1146;37;1145;15;44
464;465;662;1146;37;1145;27;40
464;465;662;1146;37;1145;14;41
464;465;662;1146;37;1145;25;40
464;465;662;1146;37;1145;7;41
464;465;662;1146;37;1145;23;44
464;465;662;1146;37;1145;24;44
464;465;662;1146;37;1145;3;41
464;465;662;1146;37;1145;96;41
464;465;662;1146;37;1145;98;40
464;465;662;1146;37;1145;4;41
464;465;662;1146;37;1145;12;41
464;465;662;1146;37;1145;2;41
464;465;662;1146;37;1145;13;41
464;465;662;1146;37;1145;10;41
464;465;662;1146;37;1145;1;41
464;465;662;1146;37;1145;31;41
464;465;662;1146;37;1145;9;40
464;465;662;1146;37;1145;11;40
464;465;662;1146;37;1145;214;40
464;465;662;1146;37;1145;209;44
464;465;662;1146;37;1145;210;44
464;465;662;1146;37;1145;211;40
464;465;662;1146;37;1145;137;40
464;465;662;1146;37;1145;212;41
464;465;662;1146;37;1145;136;40
464;465;662;1146;37;1145;213;41
464;465;662;1146;37;1145;139;40
464;465;662;1146;37;1145;45;44
464;465;662;1146;37;1145;46;44
464;465;662;1146;37;1145;117;44
464;465;662;1146;37;1145;115;44
464;465;662;1146;37;1145;112;44
464;465;662;1146;37;1145;116;44
464;465;662;1146;37;1145;114;44
464;465;662;1146;37;1145;111;44
464;465;662;1146;37;1145;102;41
464;465;662;1146;37;1145;50;44
464;465;662;1146;37;1145;61;44
464;465;662;1146;37;1145;49;44
464;465;662;1146;37;1145;59;44
464;465;662;1146;37;1145;62;44
464;465;662;1146;37;1145;200;44
464;465;662;1146;37;1145;60;44
464;465;662;1146;37;1145;64;44
464;465;662;1146;37;1145;65;44
464;465;662;1146;37;1145;63;44
464;465;662;1146;37;1145;39;40
465;466;663;1147;45;;56;0
465;466;663;1147;45;;18;0
465;466;663;1147;45;;20;0
465;466;663;1147;45;;70;0
465;466;663;1147;45;;67;0
465;466;663;1147;45;;201;0
465;466;663;1147;45;;53;0
465;466;663;1147;45;;52;40
465;466;663;1147;45;;57;40
465;466;663;1147;45;;19;41
465;466;663;1147;45;;8;40
465;466;663;1147;45;;30;40
465;466;663;1147;45;;26;40
465;466;663;1147;45;;16;40
465;466;663;1147;45;;17;44
465;466;663;1147;45;;15;44
465;466;663;1147;45;;27;40
465;466;663;1147;45;;14;40
465;466;663;1147;45;;25;40
465;466;663;1147;45;;7;40
465;466;663;1147;45;;23;44
465;466;663;1147;45;;24;44
465;466;663;1147;45;;3;40
465;466;663;1147;45;;96;40
465;466;663;1147;45;;98;40
465;466;663;1147;45;;4;40
465;466;663;1147;45;;12;41
465;466;663;1147;45;;2;40
465;466;663;1147;45;;13;40
465;466;663;1147;45;;10;40
465;466;663;1147;45;;1;40
465;466;663;1147;45;;31;41
465;466;663;1147;45;;9;40
465;466;663;1147;45;;11;40
465;466;663;1147;45;;214;40
465;466;663;1147;45;;209;44
465;466;663;1147;45;;210;44
465;466;663;1147;45;;211;40
465;466;663;1147;45;;137;40
465;466;663;1147;45;;212;40
465;466;663;1147;45;;136;40
465;466;663;1147;45;;213;40
465;466;663;1147;45;;139;40
465;466;663;1147;45;;45;44
465;466;663;1147;45;;46;44
465;466;663;1147;45;;117;44
465;466;663;1147;45;;115;44
465;466;663;1147;45;;112;44
465;466;663;1147;45;;116;44
465;466;663;1147;45;;114;44
465;466;663;1147;45;;111;44
465;466;663;1147;45;;102;41
465;466;663;1147;45;;50;44
465;466;663;1147;45;;61;44
465;466;663;1147;45;;49;44
465;466;663;1147;45;;59;44
465;466;663;1147;45;;62;44
465;466;663;1147;45;;200;44
465;466;663;1147;45;;60;44
465;466;663;1147;45;;64;44
465;466;663;1147;45;;65;44
465;466;663;1147;45;;63;44
466;467;664;1148;35;;56;1
466;467;664;1148;35;;18;0
466;467;664;1148;35;;20;1
466;467;664;1148;35;;70;1
466;467;664;1148;35;;67;1
466;467;664;1148;35;;201;0
466;467;664;1148;35;;53;0
466;467;664;1148;35;;52;41
466;467;664;1148;35;;57;41
466;467;664;1148;35;;19;41
466;467;664;1148;35;;8;41
466;467;664;1148;35;;30;41
466;467;664;1148;35;;26;41
466;467;664;1148;35;;16;41
466;467;664;1148;35;;17;44
466;467;664;1148;35;;15;44
466;467;664;1148;35;;27;40
466;467;664;1148;35;;14;41
466;467;664;1148;35;;25;40
466;467;664;1148;35;;7;41
466;467;664;1148;35;;23;44
466;467;664;1148;35;;24;44
466;467;664;1148;35;;3;41
466;467;664;1148;35;;96;41
466;467;664;1148;35;;98;40
466;467;664;1148;35;;4;41
466;467;664;1148;35;;12;41
466;467;664;1148;35;;2;41
466;467;664;1148;35;;13;41
466;467;664;1148;35;;10;41
466;467;664;1148;35;;1;41
466;467;664;1148;35;;31;41
466;467;664;1148;35;;9;40
466;467;664;1148;35;;11;40
466;467;664;1148;35;;214;40
466;467;664;1148;35;;209;44
466;467;664;1148;35;;210;44
466;467;664;1148;35;;211;40
466;467;664;1148;35;;137;40
466;467;664;1148;35;;212;41
466;467;664;1148;35;;136;40
466;467;664;1148;35;;213;41
466;467;664;1148;35;;139;40
466;467;664;1148;35;;45;44
466;467;664;1148;35;;46;44
466;467;664;1148;35;;117;44
466;467;664;1148;35;;115;44
466;467;664;1148;35;;112;44
466;467;664;1148;35;;116;44
466;467;664;1148;35;;114;44
466;467;664;1148;35;;111;44
466;467;664;1148;35;;102;41
466;467;664;1148;35;;50;44
466;467;664;1148;35;;61;44
466;467;664;1148;35;;49;44
466;467;664;1148;35;;59;44
466;467;664;1148;35;;62;44
466;467;664;1148;35;;200;44
466;467;664;1148;35;;60;44
466;467;664;1148;35;;64;44
466;467;664;1148;35;;65;44
466;467;664;1148;35;;63;44
466;467;664;1148;35;;39;40
