course_id,config_id,subpart_id,class_id,class_limit,class_room,class_parent,room_id,room_penalty
622,890,1455,61,0,,1447.0,115,0
622,890,1455,61,0,,1447.0,112,0
622,890,1455,61,0,,1447.0,116,0
622,890,1455,61,0,,1447.0,114,0
622,890,1455,61,0,,1447.0,111,0
622,890,1455,61,0,,1447.0,102,50
622,890,1455,61,0,,1447.0,61,44
622,890,1455,61,0,,1447.0,49,44
622,890,1455,61,0,,1447.0,59,4
622,890,1455,61,0,,1447.0,62,4
622,890,1455,61,0,,1447.0,200,44
622,890,1455,61,0,,1447.0,60,4
622,890,1455,61,0,,1447.0,64,44
622,890,1455,61,0,,1447.0,65,44
622,890,1455,61,0,,1447.0,63,44
622,890,1456,61,0,,1448.0,19,50
622,890,1456,61,0,,1448.0,17,40
622,890,1456,61,0,,1448.0,15,40
622,890,1456,61,0,,1448.0,23,40
622,890,1456,61,0,,1448.0,24,40
622,890,1456,61,0,,1448.0,12,50
622,890,1456,61,0,,1448.0,31,50
622,890,1456,61,0,,1448.0,209,1
622,890,1456,61,0,,1448.0,210,1
622,890,1456,61,0,,1448.0,45,4
622,890,1456,61,0,,1448.0,46,4
622,890,1456,61,0,,1448.0,117,4
622,890,1456,61,0,,1448.0,115,0
622,890,1456,61,0,,1448.0,112,0
622,890,1456,61,0,,1448.0,116,0
622,890,1456,61,0,,1448.0,114,0
622,890,1456,61,0,,1448.0,111,0
622,890,1456,61,0,,1448.0,102,50
622,890,1456,61,0,,1448.0,61,4
622,890,1456,61,0,,1448.0,49,4
622,890,1456,61,0,,1448.0,59,4
622,890,1456,61,0,,1448.0,62,4
622,890,1456,61,0,,1448.0,200,4
622,890,1456,61,0,,1448.0,60,4
622,890,1456,61,0,,1448.0,64,4
622,890,1456,61,0,,1448.0,65,4
622,890,1456,61,0,,1448.0,63,4
623,891,1457,50,0,,,56,40
623,891,1457,50,0,,,20,40
623,891,1457,50,0,,,70,40
623,891,1457,50,0,,,67,40
623,891,1457,50,0,,,201,40
623,891,1457,50,0,,,53,40
623,891,1457,50,0,,,52,40
623,891,1457,50,0,,,57,40
623,891,1457,50,0,,,19,40
623,891,1457,50,0,,,8,40
623,891,1457,50,0,,,30,40
623,891,1457,50,0,,,26,40
623,891,1457,50,0,,,16,40
623,891,1457,50,0,,,17,1
623,891,1457,50,0,,,15,1
623,891,1457,50,0,,,27,40
623,891,1457,50,0,,,14,40
623,891,1457,50,0,,,25,40
623,891,1457,50,0,,,7,40
623,891,1457,50,0,,,23,1
623,891,1457,50,0,,,24,1
623,891,1457,50,0,,,3,40
623,891,1457,50,0,,,96,40
623,891,1457,50,0,,,98,40
623,891,1457,50,0,,,4,40
623,891,1457,50,0,,,12,40
623,891,1457,50,0,,,2,40
623,891,1457,50,0,,,13,40
623,891,1457,50,0,,,10,40
623,891,1457,50,0,,,1,40
623,891,1457,50,0,,,31,40
623,891,1457,50,0,,,9,40
623,891,1457,50,0,,,209,44
623,891,1457,50,0,,,210,44
623,891,1457,50,0,,,211,0
623,891,1457,50,0,,,137,0
623,891,1457,50,0,,,212,0
623,891,1457,50,0,,,136,0
623,891,1457,50,0,,,213,0
623,891,1457,50,0,,,139,0
623,891,1457,50,0,,,45,44
623,891,1457,50,0,,,46,44
623,891,1457,50,0,,,117,44
623,891,1457,50,0,,,115,41
623,891,1457,50,0,,,112,41
623,891,1457,50,0,,,116,41
623,891,1457,50,0,,,114,41
623,891,1457,50,0,,,111,41
623,891,1457,50,0,,,102,40
623,891,1457,50,0,,,50,44
623,891,1457,50,0,,,61,4
623,891,1457,50,0,,,49,4
623,891,1457,50,0,,,59,4
623,891,1457,50,0,,,62,4
623,891,1457,50,0,,,200,4
623,891,1457,50,0,,,60,4
623,891,1457,50,0,,,64,4
623,891,1457,50,0,,,65,4
623,891,1457,50,0,,,63,4
623,891,1458,50,0,,,56,39
623,891,1458,50,0,,,20,39
623,891,1458,50,0,,,70,39
623,891,1458,50,0,,,67,39
623,891,1458,50,0,,,201,39
623,891,1458,50,0,,,53,39
623,891,1458,50,0,,,52,39
623,891,1458,50,0,,,57,39
623,891,1458,50,0,,,19,39
623,891,1458,50,0,,,8,39
623,891,1458,50,0,,,30,39
623,891,1458,50,0,,,26,39
623,891,1458,50,0,,,16,39
623,891,1458,50,0,,,17,0
623,891,1458,50,0,,,15,0
623,891,1458,50,0,,,27,39
623,891,1458,50,0,,,14,39
623,891,1458,50,0,,,25,39
623,891,1458,50,0,,,7,39
623,891,1458,50,0,,,23,0
623,891,1458,50,0,,,24,0
623,891,1458,50,0,,,3,39
623,891,1458,50,0,,,96,39
623,891,1458,50,0,,,98,39
623,891,1458,50,0,,,4,39
623,891,1458,50,0,,,12,39
623,891,1458,50,0,,,2,39
623,891,1458,50,0,,,13,39
623,891,1458,50,0,,,10,39
623,891,1458,50,0,,,1,39
623,891,1458,50,0,,,31,39
623,891,1458,50,0,,,9,39
623,891,1458,50,0,,,209,3
623,891,1458,50,0,,,210,3
623,891,1458,50,0,,,211,39
623,891,1458,50,0,,,137,39
623,891,1458,50,0,,,212,39
623,891,1458,50,0,,,136,39
623,891,1458,50,0,,,213,39
623,891,1458,50,0,,,139,39
623,891,1458,50,0,,,45,43
623,891,1458,50,0,,,46,43
623,891,1458,50,0,,,117,43
623,891,1458,50,0,,,115,0
623,891,1458,50,0,,,112,0
623,891,1458,50,0,,,116,0
623,891,1458,50,0,,,114,0
623,891,1458,50,0,,,111,0
623,891,1458,50,0,,,102,39
623,891,1458,50,0,,,50,43
623,891,1458,50,0,,,61,3
623,891,1458,50,0,,,49,3
623,891,1458,50,0,,,59,3
623,891,1458,50,0,,,62,3
623,891,1458,50,0,,,200,3
623,891,1458,50,0,,,60,3
623,891,1458,50,0,,,64,3
623,891,1458,50,0,,,65,3
623,891,1458,50,0,,,63,3
623,892,1459,50,0,,1457.0,61,0
623,892,1459,50,0,,1457.0,49,0
623,892,1459,50,0,,1457.0,200,0
623,892,1459,50,0,,1457.0,64,0
623,892,1459,50,0,,1457.0,65,0
623,892,1459,50,0,,1457.0,63,0
623,892,1460,50,0,,1458.0,56,39
623,892,1460,50,0,,1458.0,20,39
623,892,1460,50,0,,1458.0,70,39
623,892,1460,50,0,,1458.0,67,39
623,892,1460,50,0,,1458.0,201,39
623,892,1460,50,0,,1458.0,53,39
623,892,1460,50,0,,1458.0,52,39
623,892,1460,50,0,,1458.0,57,39
623,892,1460,50,0,,1458.0,19,39
623,892,1460,50,0,,1458.0,8,39
623,892,1460,50,0,,1458.0,30,39
623,892,1460,50,0,,1458.0,26,39
623,892,1460,50,0,,1458.0,16,39
623,892,1460,50,0,,1458.0,17,0
623,892,1460,50,0,,1458.0,15,0
623,892,1460,50,0,,1458.0,27,39
623,892,1460,50,0,,1458.0,14,39
623,892,1460,50,0,,1458.0,25,39
623,892,1460,50,0,,1458.0,7,39
623,892,1460,50,0,,1458.0,23,0
623,892,1460,50,0,,1458.0,24,0
623,892,1460,50,0,,1458.0,3,39
623,892,1460,50,0,,1458.0,96,39
623,892,1460,50,0,,1458.0,98,39
623,892,1460,50,0,,1458.0,4,39
623,892,1460,50,0,,1458.0,12,39
623,892,1460,50,0,,1458.0,2,39
623,892,1460,50,0,,1458.0,13,39
623,892,1460,50,0,,1458.0,10,39
623,892,1460,50,0,,1458.0,1,39
623,892,1460,50,0,,1458.0,31,39
623,892,1460,50,0,,1458.0,9,39
623,892,1460,50,0,,1458.0,209,3
623,892,1460,50,0,,1458.0,210,3
623,892,1460,50,0,,1458.0,211,39
623,892,1460,50,0,,1458.0,137,39
623,892,1460,50,0,,1458.0,212,39
623,892,1460,50,0,,1458.0,136,39
623,892,1460,50,0,,1458.0,213,39
623,892,1460,50,0,,1458.0,139,39
623,892,1460,50,0,,1458.0,45,43
623,892,1460,50,0,,1458.0,46,43
623,892,1460,50,0,,1458.0,117,43
623,892,1460,50,0,,1458.0,115,0
623,892,1460,50,0,,1458.0,112,0
623,892,1460,50,0,,1458.0,116,0
623,892,1460,50,0,,1458.0,114,0
623,892,1460,50,0,,1458.0,111,0
623,892,1460,50,0,,1458.0,102,39
623,892,1460,50,0,,1458.0,50,43
623,892,1460,50,0,,1458.0,61,3
623,892,1460,50,0,,1458.0,49,3
623,892,1460,50,0,,1458.0,59,3
623,892,1460,50,0,,1458.0,62,3
623,892,1460,50,0,,1458.0,200,3
623,892,1460,50,0,,1458.0,60,3
623,892,1460,50,0,,1458.0,64,3
623,892,1460,50,0,,1458.0,65,3
623,892,1460,50,0,,1458.0,63,3
624,893,1461,59,0,,,19,40
624,893,1461,59,0,,,17,40
624,893,1461,59,0,,,15,40
624,893,1461,59,0,,,23,40
624,893,1461,59,0,,,24,40
624,893,1461,59,0,,,12,40
624,893,1461,59,0,,,31,40
624,893,1461,59,0,,,209,1
624,893,1461,59,0,,,210,1
624,893,1461,59,0,,,45,4
624,893,1461,59,0,,,46,4
624,893,1461,59,0,,,117,4
624,893,1461,59,0,,,115,0
624,893,1461,59,0,,,112,0
624,893,1461,59,0,,,116,0
624,893,1461,59,0,,,114,0
624,893,1461,59,0,,,111,0
624,893,1461,59,0,,,102,40
624,893,1461,59,0,,,61,4
624,893,1461,59,0,,,49,4
624,893,1461,59,0,,,59,4
624,893,1461,59,0,,,62,4
624,893,1461,59,0,,,200,4
624,893,1461,59,0,,,60,4
624,893,1461,59,0,,,64,4
624,893,1461,59,0,,,65,4
624,893,1461,59,0,,,63,4
624,893,1462,59,0,,,19,40
624,893,1462,59,0,,,17,40
624,893,1462,59,0,,,15,40
624,893,1462,59,0,,,23,40
624,893,1462,59,0,,,24,40
624,893,1462,59,0,,,12,40
624,893,1462,59,0,,,31,40
624,893,1462,59,0,,,209,1
624,893,1462,59,0,,,210,1
624,893,1462,59,0,,,45,4
624,893,1462,59,0,,,46,4
624,893,1462,59,0,,,117,4
624,893,1462,59,0,,,115,0
624,893,1462,59,0,,,112,0
624,893,1462,59,0,,,116,0
624,893,1462,59,0,,,114,0
624,893,1462,59,0,,,111,0
624,893,1462,59,0,,,102,40
624,893,1462,59,0,,,61,4
624,893,1462,59,0,,,49,4
624,893,1462,59,0,,,59,4
624,893,1462,59,0,,,62,4
624,893,1462,59,0,,,200,4
624,893,1462,59,0,,,60,4
624,893,1462,59,0,,,64,4
624,893,1462,59,0,,,65,4
624,893,1462,59,0,,,63,4
624,893,1463,59,0,,,179,0
624,893,1463,59,0,,,176,0
624,893,1463,59,0,,,175,0
624,893,1463,59,0,,,40,4
624,893,1463,59,0,,,150,4
624,893,1463,59,0,,,152,0
624,893,1463,59,0,,,172,0
624,893,1463,59,0,,,85,4
624,893,1463,59,0,,,90,0
624,893,1463,59,0,,,72,4
624,893,1464,59,0,,,19,40
624,893,1464,59,0,,,17,40
624,893,1464,59,0,,,15,40
624,893,1464,59,0,,,23,40
624,893,1464,59,0,,,24,40
624,893,1464,59,0,,,12,40
624,893,1464,59,0,,,31,40
624,893,1464,59,0,,,209,1
624,893,1464,59,0,,,210,1
624,893,1464,59,0,,,45,4
624,893,1464,59,0,,,46,4
624,893,1464,59,0,,,117,4
624,893,1464,59,0,,,115,0
624,893,1464,59,0,,,112,0
624,893,1464,59,0,,,116,0
624,893,1464,59,0,,,114,0
624,893,1464,59,0,,,111,0
624,893,1464,59,0,,,102,40
624,893,1464,59,0,,,61,4
624,893,1464,59,0,,,49,4
624,893,1464,59,0,,,59,4
624,893,1464,59,0,,,62,4
624,893,1464,59,0,,,200,4
624,893,1464,59,0,,,60,4
624,893,1464,59,0,,,64,4
624,893,1464,59,0,,,65,4
624,893,1464,59,0,,,63,4
624,893,1465,59,0,,,19,40
624,893,1465,59,0,,,17,40
624,893,1465,59,0,,,15,40
624,893,1465,59,0,,,23,40
624,893,1465,59,0,,,24,40
624,893,1465,59,0,,,12,40
624,893,1465,59,0,,,31,40
624,893,1465,59,0,,,209,1
624,893,1465,59,0,,,210,1
624,893,1465,59,0,,,45,4
624,893,1465,59,0,,,46,4
624,893,1465,59,0,,,117,4
624,893,1465,59,0,,,115,0
624,893,1465,59,0,,,112,0
624,893,1465,59,0,,,116,0
624,893,1465,59,0,,,114,0
624,893,1465,59,0,,,111,0
624,893,1465,59,0,,,102,40
624,893,1465,59,0,,,61,4
624,893,1465,59,0,,,49,4
624,893,1465,59,0,,,59,4
624,893,1465,59,0,,,62,4
624,893,1465,59,0,,,200,4
624,893,1465,59,0,,,60,4
624,893,1465,59,0,,,64,4
624,893,1465,59,0,,,65,4
624,893,1465,59,0,,,63,4
624,894,1466,59,0,,1461.0,19,40
624,894,1466,59,0,,1461.0,17,40
624,894,1466,59,0,,1461.0,15,40
624,894,1466,59,0,,1461.0,23,40
624,894,1466,59,0,,1461.0,24,40
624,894,1466,59,0,,1461.0,12,40
624,894,1466,59,0,,1461.0,31,40
624,894,1466,59,0,,1461.0,209,1
624,894,1466,59,0,,1461.0,210,1
624,894,1466,59,0,,1461.0,45,4
624,894,1466,59,0,,1461.0,46,4
624,894,1466,59,0,,1461.0,117,4
624,894,1466,59,0,,1461.0,115,0
624,894,1466,59,0,,1461.0,112,0
624,894,1466,59,0,,1461.0,116,0
624,894,1466,59,0,,1461.0,114,0
624,894,1466,59,0,,1461.0,111,0
624,894,1466,59,0,,1461.0,102,40
624,894,1466,59,0,,1461.0,61,4
624,894,1466,59,0,,1461.0,49,4
624,894,1466,59,0,,1461.0,59,4
624,894,1466,59,0,,1461.0,62,4
624,894,1466,59,0,,1461.0,200,4
624,894,1466,59,0,,1461.0,60,4
624,894,1466,59,0,,1461.0,64,4
624,894,1466,59,0,,1461.0,65,4
624,894,1466,59,0,,1461.0,63,4
624,894,1467,59,0,,1462.0,179,0
624,894,1467,59,0,,1462.0,176,0
624,894,1467,59,0,,1462.0,175,0
624,894,1467,59,0,,1462.0,40,4
624,894,1467,59,0,,1462.0,150,4
624,894,1467,59,0,,1462.0,152,0
624,894,1467,59,0,,1462.0,172,0
624,894,1467,59,0,,1462.0,85,4
624,894,1467,59,0,,1462.0,90,0
624,894,1467,59,0,,1462.0,72,4
624,894,1468,59,0,,1463.0,19,40
624,894,1468,59,0,,1463.0,17,40
624,894,1468,59,0,,1463.0,15,40
624,894,1468,59,0,,1463.0,23,40
624,894,1468,59,0,,1463.0,24,40
624,894,1468,59,0,,1463.0,12,40
624,894,1468,59,0,,1463.0,31,40
624,894,1468,59,0,,1463.0,209,1
624,894,1468,59,0,,1463.0,210,1
624,894,1468,59,0,,1463.0,45,4
624,894,1468,59,0,,1463.0,46,4
624,894,1468,59,0,,1463.0,117,4
624,894,1468,59,0,,1463.0,115,0
624,894,1468,59,0,,1463.0,112,0
624,894,1468,59,0,,1463.0,116,0
624,894,1468,59,0,,1463.0,114,0
624,894,1468,59,0,,1463.0,111,0
624,894,1468,59,0,,1463.0,102,40
624,894,1468,59,0,,1463.0,61,4
624,894,1468,59,0,,1463.0,49,4
624,894,1468,59,0,,1463.0,59,4
624,894,1468,59,0,,1463.0,62,4
624,894,1468,59,0,,1463.0,200,4
624,894,1468,59,0,,1463.0,60,4
624,894,1468,59,0,,1463.0,64,4
624,894,1468,59,0,,1463.0,65,4
624,894,1468,59,0,,1463.0,63,4
624,894,1469,59,0,,1464.0,19,40
624,894,1469,59,0,,1464.0,17,40
624,894,1469,59,0,,1464.0,15,40
624,894,1469,59,0,,1464.0,23,40
624,894,1469,59,0,,1464.0,24,40
624,894,1469,59,0,,1464.0,12,40
624,894,1469,59,0,,1464.0,31,40
624,894,1469,59,0,,1464.0,209,1
624,894,1469,59,0,,1464.0,210,1
624,894,1469,59,0,,1464.0,45,4
624,894,1469,59,0,,1464.0,46,4
624,894,1469,59,0,,1464.0,117,4
624,894,1469,59,0,,1464.0,115,0
624,894,1469,59,0,,1464.0,112,0
624,894,1469,59,0,,1464.0,116,0
624,894,1469,59,0,,1464.0,114,0
624,894,1469,59,0,,1464.0,111,0
624,894,1469,59,0,,1464.0,102,40
624,894,1469,59,0,,1464.0,61,4
624,894,1469,59,0,,1464.0,49,4
624,894,1469,59,0,,1464.0,59,4
624,894,1469,59,0,,1464.0,62,4
624,894,1469,59,0,,1464.0,200,4
624,894,1469,59,0,,1464.0,60,4
624,894,1469,59,0,,1464.0,64,4
624,894,1469,59,0,,1464.0,65,4
624,894,1469,59,0,,1464.0,63,4
624,894,1470,59,0,,1465.0,19,40
624,894,1470,59,0,,1465.0,17,40
624,894,1470,59,0,,1465.0,15,40
624,894,1470,59,0,,1465.0,23,40
624,894,1470,59,0,,1465.0,24,40
624,894,1470,59,0,,1465.0,12,40
624,894,1470,59,0,,1465.0,31,40
624,894,1470,59,0,,1465.0,209,1
624,894,1470,59,0,,1465.0,210,1
624,894,1470,59,0,,1465.0,45,4
624,894,1470,59,0,,1465.0,46,4
624,894,1470,59,0,,1465.0,117,4
624,894,1470,59,0,,1465.0,115,0
624,894,1470,59,0,,1465.0,112,0
624,894,1470,59,0,,1465.0,116,0
624,894,1470,59,0,,1465.0,114,0
624,894,1470,59,0,,1465.0,111,0
624,894,1470,59,0,,1465.0,102,40
624,894,1470,59,0,,1465.0,61,4
624,894,1470,59,0,,1465.0,49,4
624,894,1470,59,0,,1465.0,59,4
624,894,1470,59,0,,1465.0,62,4
624,894,1470,59,0,,1465.0,200,4
624,894,1470,59,0,,1465.0,60,4
624,894,1470,59,0,,1465.0,64,4
624,894,1470,59,0,,1465.0,65,4
624,894,1470,59,0,,1465.0,63,4
625,895,1471,53,0,,,56,40
625,895,1471,53,0,,,20,40
625,895,1471,53,0,,,70,40
625,895,1471,53,0,,,67,40
625,895,1471,53,0,,,52,40
625,895,1471,53,0,,,57,40
625,895,1471,53,0,,,19,40
625,895,1471,53,0,,,8,0
625,895,1471,53,0,,,30,0
625,895,1471,53,0,,,26,0
625,895,1471,53,0,,,16,0
625,895,1471,53,0,,,17,1
625,895,1471,53,0,,,15,1
625,895,1471,53,0,,,14,0
625,895,1471,53,0,,,7,0
625,895,1471,53,0,,,23,1
625,895,1471,53,0,,,24,1
625,895,1471,53,0,,,3,40
625,895,1471,53,0,,,96,40
625,895,1471,53,0,,,4,50
625,895,1471,53,0,,,12,40
625,895,1471,53,0,,,2,40
625,895,1471,53,0,,,13,40
625,895,1471,53,0,,,10,40
625,895,1471,53,0,,,1,40
625,895,1471,53,0,,,31,40
625,895,1471,53,0,,,209,4
625,895,1471,53,0,,,210,4
625,895,1471,53,0,,,212,0
625,895,1471,53,0,,,213,0
625,895,1471,53,0,,,45,44
625,895,1471,53,0,,,46,44
625,895,1471,53,0,,,117,44
625,895,1471,53,0,,,115,1
625,895,1471,53,0,,,112,1
625,895,1471,53,0,,,116,1
625,895,1471,53,0,,,114,1
625,895,1471,53,0,,,111,1
625,895,1471,53,0,,,102,40
625,895,1471,53,0,,,50,44
625,895,1471,53,0,,,61,44
625,895,1471,53,0,,,49,44
625,895,1471,53,0,,,59,44
625,895,1471,53,0,,,62,44
625,895,1471,53,0,,,200,44
625,895,1471,53,0,,,60,44
625,895,1471,53,0,,,64,44
625,895,1471,53,0,,,65,44
625,895,1471,53,0,,,63,44
625,895,1472,53,0,,,56,39
625,895,1472,53,0,,,20,39
625,895,1472,53,0,,,70,39
625,895,1472,53,0,,,67,39
625,895,1472,53,0,,,52,39
625,895,1472,53,0,,,57,39
625,895,1472,53,0,,,19,39
625,895,1472,53,0,,,8,39
625,895,1472,53,0,,,30,39
625,895,1472,53,0,,,26,39
625,895,1472,53,0,,,16,39
625,895,1472,53,0,,,17,40
625,895,1472,53,0,,,15,40
625,895,1472,53,0,,,14,39
625,895,1472,53,0,,,7,39
625,895,1472,53,0,,,23,40
625,895,1472,53,0,,,24,40
625,895,1472,53,0,,,3,39
625,895,1472,53,0,,,96,39
625,895,1472,53,0,,,4,49
625,895,1472,53,0,,,12,39
625,895,1472,53,0,,,2,39
625,895,1472,53,0,,,13,39
625,895,1472,53,0,,,10,39
625,895,1472,53,0,,,1,39
625,895,1472,53,0,,,31,39
625,895,1472,53,0,,,209,3
625,895,1472,53,0,,,210,3
625,895,1472,53,0,,,212,39
625,895,1472,53,0,,,213,39
625,895,1472,53,0,,,45,3
625,895,1472,53,0,,,46,3
625,895,1472,53,0,,,117,3
625,895,1472,53,0,,,115,0
625,895,1472,53,0,,,112,0
625,895,1472,53,0,,,116,0
625,895,1472,53,0,,,114,0
625,895,1472,53,0,,,111,0
625,895,1472,53,0,,,102,39
625,895,1472,53,0,,,50,3
625,895,1472,53,0,,,61,3
625,895,1472,53,0,,,49,3
625,895,1472,53,0,,,59,3
625,895,1472,53,0,,,62,3
625,895,1472,53,0,,,200,3
625,895,1472,53,0,,,60,3
625,895,1472,53,0,,,64,3
625,895,1472,53,0,,,65,3
625,895,1472,53,0,,,63,3
625,895,1473,53,0,,,56,39
625,895,1473,53,0,,,20,39
625,895,1473,53,0,,,70,39
625,895,1473,53,0,,,67,39
625,895,1473,53,0,,,52,39
625,895,1473,53,0,,,57,39
625,895,1473,53,0,,,19,39
625,895,1473,53,0,,,8,39
625,895,1473,53,0,,,30,39
625,895,1473,53,0,,,26,39
625,895,1473,53,0,,,16,39
625,895,1473,53,0,,,17,40
625,895,1473,53,0,,,15,40
625,895,1473,53,0,,,14,39
625,895,1473,53,0,,,7,39
625,895,1473,53,0,,,23,40
625,895,1473,53,0,,,24,40
625,895,1473,53,0,,,3,39
625,895,1473,53,0,,,96,39
625,895,1473,53,0,,,4,49
625,895,1473,53,0,,,12,39
625,895,1473,53,0,,,2,39
625,895,1473,53,0,,,13,39
625,895,1473,53,0,,,10,39
625,895,1473,53,0,,,1,39
625,895,1473,53,0,,,31,39
625,895,1473,53,0,,,209,3
625,895,1473,53,0,,,210,3
625,895,1473,53,0,,,212,39
625,895,1473,53,0,,,213,39
625,895,1473,53,0,,,45,3
625,895,1473,53,0,,,46,3
625,895,1473,53,0,,,117,3
625,895,1473,53,0,,,115,0
625,895,1473,53,0,,,112,0
625,895,1473,53,0,,,116,0
625,895,1473,53,0,,,114,0
625,895,1473,53,0,,,111,0
625,895,1473,53,0,,,102,39
625,895,1473,53,0,,,50,3
625,895,1473,53,0,,,61,3
625,895,1473,53,0,,,49,3
625,895,1473,53,0,,,59,3
625,895,1473,53,0,,,62,3
625,895,1473,53,0,,,200,3
625,895,1473,53,0,,,60,3
625,895,1473,53,0,,,64,3
625,895,1473,53,0,,,65,3
625,895,1473,53,0,,,63,3
625,896,1474,53,0,,1471.0,56,40
625,896,1474,53,0,,1471.0,20,40
625,896,1474,53,0,,1471.0,70,40
625,896,1474,53,0,,1471.0,67,40
625,896,1474,53,0,,1471.0,52,40
625,896,1474,53,0,,1471.0,57,40
625,896,1474,53,0,,1471.0,19,40
625,896,1474,53,0,,1471.0,8,0
625,896,1474,53,0,,1471.0,30,0
625,896,1474,53,0,,1471.0,26,0
625,896,1474,53,0,,1471.0,16,0
625,896,1474,53,0,,1471.0,17,1
625,896,1474,53,0,,1471.0,15,1
625,896,1474,53,0,,1471.0,14,0
625,896,1474,53,0,,1471.0,7,0
625,896,1474,53,0,,1471.0,23,1
625,896,1474,53,0,,1471.0,24,1
625,896,1474,53,0,,1471.0,3,40
625,896,1474,53,0,,1471.0,96,40
625,896,1474,53,0,,1471.0,4,50
625,896,1474,53,0,,1471.0,12,40
625,896,1474,53,0,,1471.0,2,40
625,896,1474,53,0,,1471.0,13,40
625,896,1474,53,0,,1471.0,10,40
625,896,1474,53,0,,1471.0,1,40
625,896,1474,53,0,,1471.0,31,40
625,896,1474,53,0,,1471.0,209,4
625,896,1474,53,0,,1471.0,210,4
625,896,1474,53,0,,1471.0,212,0
625,896,1474,53,0,,1471.0,213,0
625,896,1474,53,0,,1471.0,45,44
625,896,1474,53,0,,1471.0,46,44
625,896,1474,53,0,,1471.0,117,44
625,896,1474,53,0,,1471.0,115,1
625,896,1474,53,0,,1471.0,112,1
625,896,1474,53,0,,1471.0,116,1
625,896,1474,53,0,,1471.0,114,1
625,896,1474,53,0,,1471.0,111,1
625,896,1474,53,0,,1471.0,102,40
625,896,1474,53,0,,1471.0,50,44
625,896,1474,53,0,,1471.0,61,44
625,896,1474,53,0,,1471.0,49,44
625,896,1474,53,0,,1471.0,59,44
625,896,1474,53,0,,1471.0,62,44
625,896,1474,53,0,,1471.0,200,44
625,896,1474,53,0,,1471.0,60,44
625,896,1474,53,0,,1471.0,64,44
625,896,1474,53,0,,1471.0,65,44
625,896,1474,53,0,,1471.0,63,44
625,896,1475,53,0,,1472.0,56,39
625,896,1475,53,0,,1472.0,20,39
625,896,1475,53,0,,1472.0,70,39
625,896,1475,53,0,,1472.0,67,39
625,896,1475,53,0,,1472.0,52,39
625,896,1475,53,0,,1472.0,57,39
625,896,1475,53,0,,1472.0,19,39
625,896,1475,53,0,,1472.0,8,39
625,896,1475,53,0,,1472.0,30,39
625,896,1475,53,0,,1472.0,26,39
625,896,1475,53,0,,1472.0,16,39
625,896,1475,53,0,,1472.0,17,40
625,896,1475,53,0,,1472.0,15,40
625,896,1475,53,0,,1472.0,14,39
625,896,1475,53,0,,1472.0,7,39
625,896,1475,53,0,,1472.0,23,40
625,896,1475,53,0,,1472.0,24,40
625,896,1475,53,0,,1472.0,3,39
625,896,1475,53,0,,1472.0,96,39
625,896,1475,53,0,,1472.0,4,49
625,896,1475,53,0,,1472.0,12,39
625,896,1475,53,0,,1472.0,2,39
625,896,1475,53,0,,1472.0,13,39
625,896,1475,53,0,,1472.0,10,39
625,896,1475,53,0,,1472.0,1,39
625,896,1475,53,0,,1472.0,31,39
625,896,1475,53,0,,1472.0,209,3
625,896,1475,53,0,,1472.0,210,3
625,896,1475,53,0,,1472.0,212,39
625,896,1475,53,0,,1472.0,213,39
625,896,1475,53,0,,1472.0,45,3
625,896,1475,53,0,,1472.0,46,3
625,896,1475,53,0,,1472.0,117,3
625,896,1475,53,0,,1472.0,115,0
625,896,1475,53,0,,1472.0,112,0
625,896,1475,53,0,,1472.0,116,0
625,896,1475,53,0,,1472.0,114,0
625,896,1475,53,0,,1472.0,111,0
625,896,1475,53,0,,1472.0,102,39
625,896,1475,53,0,,1472.0,50,3
625,896,1475,53,0,,1472.0,61,3
625,896,1475,53,0,,1472.0,49,3
625,896,1475,53,0,,1472.0,59,3
625,896,1475,53,0,,1472.0,62,3
625,896,1475,53,0,,1472.0,200,3
625,896,1475,53,0,,1472.0,60,3
625,896,1475,53,0,,1472.0,64,3
625,896,1475,53,0,,1472.0,65,3
625,896,1475,53,0,,1472.0,63,3
625,896,1476,53,0,,1473.0,56,39
625,896,1476,53,0,,1473.0,20,39
625,896,1476,53,0,,1473.0,70,39
625,896,1476,53,0,,1473.0,67,39
625,896,1476,53,0,,1473.0,52,39
625,896,1476,53,0,,1473.0,57,39
625,896,1476,53,0,,1473.0,19,39
625,896,1476,53,0,,1473.0,8,39
625,896,1476,53,0,,1473.0,30,39
625,896,1476,53,0,,1473.0,26,39
625,896,1476,53,0,,1473.0,16,39
625,896,1476,53,0,,1473.0,17,40
625,896,1476,53,0,,1473.0,15,40
625,896,1476,53,0,,1473.0,14,39
625,896,1476,53,0,,1473.0,7,39
625,896,1476,53,0,,1473.0,23,40
625,896,1476,53,0,,1473.0,24,40
625,896,1476,53,0,,1473.0,3,39
625,896,1476,53,0,,1473.0,96,39
625,896,1476,53,0,,1473.0,4,49
625,896,1476,53,0,,1473.0,12,39
625,896,1476,53,0,,1473.0,2,39
625,896,1476,53,0,,1473.0,13,39
625,896,1476,53,0,,1473.0,10,39
625,896,1476,53,0,,1473.0,1,39
625,896,1476,53,0,,1473.0,31,39
625,896,1476,53,0,,1473.0,209,3
625,896,1476,53,0,,1473.0,210,3
625,896,1476,53,0,,1473.0,212,39
625,896,1476,53,0,,1473.0,213,39
625,896,1476,53,0,,1473.0,45,3
